Index,x1,x2
963,0.14436853,0.99716395
964,0.81199634,0.5823038
965,0.38291302,0.85660404
966,-0.13280676,1.0003501
967,1.7370639,-0.20070477
968,0.37757626,0.9240128
969,1.5587025,-0.37253872
970,1.6556871,-0.33362177
971,0.9289911,0.46895453
972,-0.5866847,0.81458825
973,1.5999016,-0.3850279
974,1.1860087,-0.4831168
975,-0.055288296,0.96119255
976,-0.9820198,0.1538213
977,0.8766693,-0.4650512
978,1.5633316,-0.28257725
979,-0.9917077,0.11864954
980,1.9386426,0.0525536
981,-0.9466779,0.3450431
982,1.0409373,-0.52406377
983,0.1653698,-0.12589006
984,0.7057807,0.66269314
985,0.112715624,-0.004343185
986,-0.6172789,0.7909498
987,1.1508057,-0.52282375
988,1.3241658,-0.49876472
989,-0.907871,0.41301748
990,0.6234238,0.66497064
991,-0.3683972,0.9204202
992,0.120768934,0.9744043
993,0.5088807,-0.35077745
994,-0.77935976,0.49906164
995,0.35678867,0.99670094
996,0.91962606,0.36626133
997,0.13525267,0.17203252
998,1.9737396,0.533312
999,1.8906081,-0.1171464
1000,1.9761422,0.34135756
1001,0.07942288,0.083089545
1002,-0.07940612,0.9990753
1003,-0.90645987,0.4865972
1004,1.7001611,-0.104278006
1005,0.2510225,0.9993005
1006,-0.6307105,0.7319436
1007,1.501204,-0.31207952
1008,0.1744969,-0.02951721
1009,1.3659196,-0.4387904
1010,1.6806456,-0.17722543
1011,0.93949443,0.3566414
1012,0.940252,0.46556795
1013,-0.49617597,0.95027614
1014,-0.89399385,0.42302346
1015,0.5312344,-0.36654183
1016,1.4332212,-0.3606563
1017,0.97567505,-0.4899953
1018,1.9908079,0.09743649
1019,0.8905594,0.40115628
1020,0.710702,-0.42391756
1021,-0.26709807,1.0064627
1022,1.9311543,0.1340265
1023,0.41267073,-0.3381712
1024,-1.0743697,0.111712396
1025,0.83199084,-0.47861308
1026,0.58539826,0.8509851
1027,-0.93146646,0.20434509
1028,0.75767523,0.73479795
1029,1.0060204,-0.47943258
1030,0.9509005,0.35958338
1031,1.4168911,-0.33008394
1032,0.5938603,0.8093552
1033,1.4186525,-0.33164334
1034,1.9381889,-0.052482836
1035,0.359931,-0.1435236
1036,0.22322124,1.0586256
1037,0.068060085,0.055663966
1038,1.4601928,-0.30770147
1039,0.7891361,0.64037836
1040,-0.8145462,0.44666225
1041,-0.18213452,1.0144203
1042,1.9086359,0.16714284
1043,0.52626806,0.7596827
1044,0.42156574,-0.252359
1045,-0.06954602,0.33334014
1046,0.80825853,0.6336283
1047,0.110102914,0.95543075
1048,-0.1441693,0.97212726
1049,-0.8226423,0.5667111
1050,-0.38122347,0.9684453
1051,-0.054502647,1.0273986
1052,0.48072153,-0.2928888
1053,1.9587041,0.30517447
1054,-0.041489933,0.3005423
1055,-0.35792643,0.9339332
1056,1.5170602,-0.34115005
1057,1.9261432,0.14258897
1058,0.1705281,0.024215627
1059,0.0910841,1.0701139
1060,-0.9525663,0.2743302
1061,-0.06749536,0.50979686
1062,1.6903425,-0.16500354
1063,-0.34270024,1.0107532
1064,-0.40707403,0.83146644
1065,-0.57237256,0.7653707
1066,0.071496524,0.2399126
1067,0.36114016,-0.2210742
1068,0.84117573,0.5354823
1069,-0.20830043,0.97285587
1070,1.7129322,-0.38547182
1071,-0.18387993,1.0054092
1072,-0.79788846,0.6121664
1073,-1.0134594,0.07182543
1074,2.049512,0.38187322
1075,0.68503845,0.66675097
1076,0.2486071,0.9264544
1077,1.4031645,-0.44816458
1078,0.36550674,-0.25561494
1079,-0.011221935,0.9432947
1080,0.40978754,1.0132141
1081,0.34602812,-0.22425357
1082,0.42076203,0.9306033
1083,0.7933666,-0.514009
1084,0.808737,-0.51027876
1085,-0.055990096,0.3192298
1086,0.12501672,0.2852361
1087,-0.35042936,0.9379921
1088,-0.94926775,0.29396322
1089,0.9244948,0.31661958
1090,0.5131413,-0.33727762
1091,0.76114,-0.40334654
1092,0.60418135,-0.37163958
1093,-0.47167423,0.80435574
1094,0.23313569,-0.062057212
1095,0.93132323,-0.54448515
1096,-0.002828702,0.36149433
1097,1.7394769,-0.2155912
1098,-1.0101935,0.22698288
1099,1.4326587,-0.45282996
1100,1.5590101,-0.19624458
1101,0.55869514,-0.44930768
1102,0.55718446,-0.38979945
1103,0.5112805,-0.26699817
1104,0.014206284,0.24013713
1105,-0.13244766,1.0252057
1106,0.44330364,-0.28528386
1107,0.16155048,-0.1036832
1108,-0.1626509,0.9957141
1109,-0.9331712,0.19639526
1110,0.91153085,0.49020872
1111,-0.95513034,0.023099339
1112,1.018131,-0.5596193
1113,0.034203123,0.98903155
1114,0.13083316,0.19367884
1115,-0.7972383,0.60093457
1116,0.06664397,0.06657669
1117,-0.8630289,0.4647503
1118,1.9734042,0.4916486
1119,0.7956757,0.46347573
1120,0.58982503,-0.47348607
1121,0.13020048,0.050318785
1122,1.4391191,-0.4372515
1123,1.879673,0.024842322
1124,-0.6419672,0.7350615
1125,0.8144435,-0.4174945
1126,0.82976997,0.5890063
1127,1.6594183,-0.21487571
1128,-0.43318802,0.8973228
1129,1.0156889,0.21640575
1130,0.83729523,0.7834476
1131,-0.003015707,0.530594
1132,-0.82473993,0.559237
1133,-0.9901789,0.02648682
1134,1.9265114,0.066947564
1135,1.0009753,-0.44791353
1136,0.44920805,-0.393932
1137,-0.9513977,0.20213011
1138,-0.018731378,0.93408406
1139,0.78488004,-0.48617044
1140,-0.76187927,0.6740985
1141,-0.420084,0.96381444
1142,1.0272804,-0.05410723
1143,-0.9046972,0.091044255
1144,0.4195342,0.79388034
1145,0.02903893,0.2718852
1146,-0.8263217,0.6557769
1147,0.51617396,-0.37439516
1148,1.9547184,0.15722652
1149,-0.9337845,0.37920508
1150,0.730875,0.47492877
1151,-0.4923686,0.7798092
1152,-0.64420396,0.8227025
1153,0.3914098,-0.3596321
1154,1.0001526,0.033921026
1155,0.05964804,0.2253057
1156,0.046868492,1.0029602
1157,1.059037,-0.4822457
1158,1.6276754,-0.261837
1159,0.37236965,0.96954256
1160,1.9487406,0.16409728
1161,1.323851,-0.45120308
1162,1.4941354,-0.36096346
1163,0.9165976,-0.49519852
1164,-0.71382815,0.6728732
1165,0.038098425,0.1960756
1166,-0.3028595,1.003743
1167,0.45116127,-0.4069558
1168,0.35377944,-0.30400962
1169,-0.60941076,0.7949466
1170,1.6783615,-0.24060492
1171,0.95300233,0.16425094
1172,1.8450191,0.03377884
1173,0.81393915,0.57761234
1174,0.3098628,0.92151785
1175,-0.96532905,0.3799462
1176,0.8563906,-0.38032994
1177,0.58027625,-0.42167678
1178,0.03094577,0.33876482
1179,1.0351655,0.22308503
1180,1.0746057,0.26805025
1181,1.302198,-0.43241432
1182,0.90851855,-0.47599062
1183,1.4634051,-0.3613883
1184,0.06323798,0.49152163
1185,0.047027607,0.355414
1186,1.9578431,0.092364885
1187,0.13201591,0.11619146
1188,1.1700349,-0.39652348
1189,-0.39362785,0.95362675
1190,1.0064217,0.14066355
1191,1.156397,-0.42421967
1192,0.25536674,0.9665274
1193,1.0346612,0.1723138
1194,1.954224,0.15881564
1195,1.0067737,0.28953877
1196,-0.061993666,0.5152286
1197,-0.9993248,0.16800185
1198,0.09674072,0.28695914
1199,0.65260464,0.7924359
1200,0.21589138,-0.083667144
1201,-0.003233836,0.3317684
1202,0.5595072,0.8511119
1203,1.3522995,-0.43763503
1204,0.06575473,0.05441499
1205,-0.034936145,0.9937135
1206,0.7124767,-0.43863112
1207,1.7422881,-0.08322218
1208,0.56090707,-0.38913578
1209,0.60704774,0.71961915
1210,-0.45695615,0.8456898
1211,1.3109052,-0.45523614
1212,0.22094046,-0.15383764
1213,-0.9739784,0.4481306
1214,0.8952784,-0.4096069
1215,1.3420769,-0.4429493
1216,1.847323,-0.09317458
1217,1.9591234,0.03934489
1218,0.04580562,0.31633583
1219,1.9817505,0.47059792
1220,0.3668179,-0.22321849
1221,1.7199702,-0.10819771
1222,0.16195405,-0.1138435
1223,0.9354732,0.33101788
1224,-0.46391523,0.8200105
1225,-0.2730542,0.97847927
1226,1.0259081,0.18348119
1227,-0.9452722,0.35654476
1228,0.9671229,0.09623223
1229,0.40136275,-0.23929343
1230,0.88623244,-0.5924514
1231,0.10035626,0.018859884
1232,-1.0176772,0.18773802
1233,0.8841142,0.18848124
1234,1.9484756,0.36998734
1235,0.39237627,0.9074055
1236,-0.22533496,0.9212897
1237,0.26320967,1.0919198
1238,0.23812272,0.89581627
1239,0.16877578,0.13177519
1240,-1.1470523,0.050007757
1241,2.0386465,0.2459761
1242,1.5533456,-0.3835151
1243,1.2318455,-0.49525836
1244,2.032617,0.56255895
1245,-0.877426,0.54768693
1246,-0.53752595,0.87711084
1247,-0.8116018,0.4886808
1248,0.042480595,0.09383159
1249,-0.74863166,0.7550311
1250,0.80360454,0.38552174
1251,0.528142,-0.43351105
1252,-0.7595512,0.59787315
1253,0.77237684,-0.4144547
1254,-1.0034688,0.13099958
1255,-0.9430098,0.38052124
1256,0.109504305,0.17671375
1257,0.35628954,-0.15128073
1258,0.7244162,-0.46225116
1259,0.22723609,1.002091
1260,0.83923817,0.38307157
1261,2.0020885,0.43629825
1262,0.63066536,-0.3882685
1263,1.6271098,-0.17314158
1264,0.7483525,-0.4854903
1265,0.044625446,0.077449284
1266,0.5365566,-0.3703099
1267,0.2974364,0.93585056
1268,-0.42275283,0.890456
1269,-0.066059045,1.1014339
1270,0.1984381,1.0053835
1271,-0.7162897,0.725713
1272,0.8968146,-0.5574368
1273,0.022686211,0.34757006
1274,1.8710566,-0.022212863
1275,0.55906224,-0.37082377
1276,-0.59429616,0.8452081
1277,0.62715375,-0.47592375
1278,0.003612189,0.35532328
1279,0.38013008,0.9374659
1280,-0.9716844,0.028813327
1281,0.6726408,0.7286138
1282,0.64734536,-0.44327694
1283,-0.67339206,0.75027114
1284,0.16113001,0.015278222
1285,0.2977077,1.0226333
1286,0.69798803,-0.38771182
1287,0.55693895,0.81437844
1288,0.21858416,-0.19880684
1289,0.9426272,0.34045342
1290,0.17282982,0.99031615
1291,-0.014602427,0.26021415
1292,-0.48215193,0.8690065
1293,-0.16678916,0.99608207
1294,0.06743587,0.23268068
1295,1.7882279,-0.060759794
1296,0.8192578,0.4837762
1297,1.8052477,-0.009626079
1298,-0.39430422,0.9907622
1299,0.9542758,0.074285485
1300,2.0540674,0.26318738
1301,-0.70939654,0.61503536
1302,-0.69580257,0.6257167
1303,0.7896445,-0.48633653
1304,1.0203148,-0.006918883
1305,0.5406304,0.8593305
1306,0.20834458,0.96587217
1307,-0.9708381,0.4401077
1308,0.7176122,-0.5021411
1309,1.7572372,-0.013952754
1310,1.2077624,-0.5093917
1311,1.0488935,0.12573153
1312,0.16391456,-0.075593635
1313,0.7793802,-0.51014316
1314,0.9610463,-0.6115705
1315,1.5237155,-0.37147796
1316,-0.8566563,0.50506794
1317,0.16180207,0.99331605
1318,0.12751843,1.0474298
1319,1.4742944,-0.36169317
1320,1.9732606,0.3533463
1321,-0.69523805,0.75598
1322,-0.034029074,1.089772
1323,0.19484228,-0.2276586
1324,0.6400291,0.7241074
1325,0.2701637,0.8958518
1326,0.94302225,0.28245252
1327,1.8371757,-0.006861744
1328,1.0313262,0.18589877
1329,0.101778105,0.13005863
1330,0.2231898,0.03225358
1331,-0.92532015,0.22811389
1332,1.6086082,-0.30424166
1333,1.4621546,-0.4672505
1334,1.2074033,-0.5603742
1335,0.43176138,0.8216403
1336,-0.8711118,0.7383137
1337,-0.9255166,0.076866925
1338,-0.95041245,0.33843085
1339,0.3431677,0.8524768
1340,1.8443371,0.006726816
1341,2.0023305,0.5068662
1342,-0.55718344,0.90193456
1343,-0.42309538,0.9395417
1344,0.46170446,0.8810381
1345,0.8815506,-0.56185967
1346,-0.8153291,0.5941407
1347,0.13969287,1.0077844
1348,1.8745615,0.11621725
1349,0.094480336,1.0161511
1350,-0.94112736,0.30009836
1351,1.0339133,0.012922538
1352,1.9824519,0.26928607
1353,1.619437,-0.29640785
1354,0.9955859,-0.5450767
1355,1.6809247,-0.25704288
1356,0.8669375,0.610361
1357,-0.034507915,1.0278757
1358,1.7615764,-0.09229742
1359,0.005197711,0.31056404
1360,-0.1674535,0.9228699
1361,0.14857242,-0.0964736
1362,-0.2561563,0.95876855
1363,0.4470122,0.8441805
1364,1.832719,-0.06766266
1365,1.231056,-0.442506
1366,-0.8769526,0.51676023
1367,0.5928836,0.8028575
1368,0.6721413,0.7748103
1369,0.43619165,-0.21262182
1370,0.40730894,-0.25076392
1371,1.7071823,-0.24139765
1372,0.0566907,0.059586696
1373,-0.9308978,0.0871769
1374,-0.7257699,0.75291437
1375,0.26228127,-0.20516254
1376,0.550184,-0.34788218
1377,1.8774755,0.09394858
1378,0.5136195,0.7635621
1379,-0.6152457,0.7977806
1380,0.7879733,-0.43085185
1381,0.625807,-0.4944192
1382,1.9566096,0.15246971
1383,0.4659395,0.8833086
1384,0.13410719,0.35020065
1385,-0.946164,0.38687563
1386,0.52145493,0.86815315
1387,0.9393779,0.33364877
1388,1.9736844,0.019093486
1389,1.0517843,-0.57666516
1390,1.9794046,0.4774104
1391,1.3778627,-0.38073614
1392,-0.33804592,0.88030577
1393,-0.1447171,1.0638852
1394,0.8569256,0.42374456
1395,-0.27053803,1.009501
1396,0.57065773,0.8203019
1397,1.5459774,-0.26731095
1398,-0.8164012,0.57387865
1399,-0.9846474,0.39790002
1400,-0.81071067,0.6647725
1401,0.6845471,-0.43973193
1402,0.07866389,0.99832344
1403,0.09131264,0.27533233
1404,-0.01899034,0.47089538
1405,1.6111801,-0.27678218
1406,1.6068836,-0.3207912
1407,1.1536658,-0.42764452
1408,0.8429004,0.633905
1409,2.0084627,0.13136466
1410,1.9151124,0.23776731
1411,1.6812749,-0.3140833
1412,0.7486861,0.6694573
1413,1.1820217,-0.48753542
1414,2.0540922,0.18663326
1415,-0.43426517,0.9541787
1416,1.3801973,-0.3591325
1417,2.0078523,0.19416699
1418,0.9025692,0.44849464
1419,-0.045996226,0.33161458
1420,0.74397296,-0.538891
1421,0.9034899,0.5129911
1422,-0.9019575,0.46950406
1423,-0.2808677,0.93179977
1424,0.6917961,-0.44921908
1425,0.5246749,-0.3659757
1426,0.48975053,0.9402659
1427,1.0308157,-0.48590714
1428,0.9233574,0.46889132
1429,-0.7179218,0.7793467
1430,-0.75385815,0.60880744
1431,0.5521364,-0.38414922
1432,-0.813422,0.323761
1433,-0.15789115,0.9260915
1434,0.91462255,0.50773567
1435,1.1332433,-0.42443737
1436,0.38565853,0.94408417
1437,1.940913,0.48629963
1438,0.08475236,0.41389757
1439,1.9299592,0.21809372
1440,-0.20761873,0.98590285
1441,1.9526427,0.4090167
1442,0.9205289,0.26069346
1443,0.53066826,0.83668613
1444,1.7604052,-0.22135971
1445,-0.04225245,0.21247111
1446,0.16372743,0.11229439
1447,1.0120133,0.12562403
1448,0.39313644,-0.39884564
1449,1.0141808,0.1476909
1450,0.42557898,-0.32577386
1451,1.5444374,-0.3212749
1452,0.19661522,-0.13160567
1453,1.8670342,0.1108219
1454,-0.06861925,0.41942835
1455,-0.37375957,0.9810814
1456,1.3797839,-0.42785645
1457,0.82857203,-0.38323307
1458,0.51186025,-0.34655932
1459,1.4407312,-0.34768116
1460,0.45489743,-0.25888538
1461,2.0389643,0.47541067
1462,1.5081819,-0.43015197
1463,0.7325779,0.7161915
1464,0.2889863,-0.32732874
1465,0.06030311,1.0828445
1466,1.1640002,-0.6208383
1467,0.4046087,-0.33053556
1468,0.77497345,0.7072775
1469,1.8171804,-0.007030942
1470,-0.001469988,0.5154866
1471,0.43066153,-0.27031845
1472,0.5243379,0.93812215
1473,1.7522129,-0.19406001
1474,1.7366241,-0.13838027
1475,0.3870371,0.860614
1476,-0.50299305,0.8246284
1477,-0.98620695,0.38478646
1478,1.9785935,0.5796231
1479,-0.29798973,0.98545045
1480,2.0149915,0.2975471
1481,1.790862,-0.065797605
1482,-0.7205259,0.6366612
1483,1.3400126,-0.5061109
1484,1.9067826,-0.021111645
1485,0.13022035,0.9336522
1486,-0.70962566,0.8362986
1487,-0.98917466,0.4770828
1488,0.1520653,0.05931183
1489,0.81432825,-0.54662246
1490,0.7784718,0.68828666
1491,0.6198862,0.72674805
1492,1.2892283,-0.47500843
1493,0.9364531,0.42724383
1494,2.0233293,0.23758782
1495,-0.85932684,0.6874187
1496,0.80261916,0.4668285
1497,0.08577266,0.3231736
1498,0.71315044,0.7416173
1499,1.981172,0.45061228
1500,1.5238518,-0.3228245
1501,1.3362885,-0.3871618
1502,0.06966651,0.9156882
1503,0.6355348,0.8051901
1504,0.80522925,0.34956822
1505,0.69158137,0.5769578
1506,1.2259865,-0.5487315
1507,0.087544605,-0.024681263
1508,-0.47830954,0.91421646
1509,1.1738,-0.5123845
1510,1.4502372,-0.34588468
1511,2.0474803,0.42574272
1512,0.014268892,1.0394255
1513,1.9211669,0.12799522
1514,0.866929,-0.54198533
1515,0.37729263,-0.29754218
1516,-0.04497261,0.953687
1517,0.4086578,-0.17644078
1518,-0.015145655,1.0636003
1519,0.8694555,0.3682798
1520,-0.62054104,0.74746823
1521,-0.25989842,1.0030724
1522,0.018690858,0.059542127
1523,-0.96013623,0.13057409
1524,1.2860148,-0.3833199
1525,0.8719673,0.5066141
1526,-0.74357945,0.58674234
1527,0.9952145,-0.47492218
1528,0.6534583,0.80421156
1529,-0.8486174,0.59584415
1530,1.9003984,0.39431146
1531,0.7292144,-0.5759581
1532,0.15377817,-0.015284794
1533,0.4287973,0.8572961
1534,0.057695534,0.98876864
1535,-0.7541192,0.58357775
1536,0.8669089,0.33015406
1537,0.94533396,-0.50214285
1538,0.5383509,0.87634677
1539,-0.8067168,0.7054876
1540,-0.45899227,0.8908983
1541,1.9557441,0.2777946
1542,-0.57479495,0.8213311
1543,1.0536946,0.17685035
1544,0.00163306,0.2979154
1545,-0.31094214,0.8980329
1546,0.54224384,-0.35914433
1547,1.2744122,-0.4538884
1548,1.0263586,-0.5086645
1549,-0.86047846,0.50694996
1550,0.87941784,0.5008676
1551,0.4518505,-0.24265203
1552,1.3327873,-0.45109692
1553,0.82924867,-0.50855553
1554,1.0560532,-0.54612267
1555,0.6323713,0.7890899
1556,0.7985501,0.5429039
1557,0.005676041,0.116320014
1558,-1.0597875,0.23866278
1559,0.12486803,0.06627477
1560,1.7203186,-0.121104024
1561,0.7971615,-0.45872796
1562,1.7609899,-0.1625496
1563,-0.491822,0.8435111
1564,0.44534838,0.94550914
1565,0.79936713,0.5655759
1566,0.2877786,-0.11822644
1567,0.40860426,-0.22695176
1568,0.8920412,0.40092307
1569,1.960401,0.14076877
1570,1.7563446,-0.12277794
1571,1.33525,-0.36118835
1572,0.6292463,0.8045377
1573,0.22633399,-0.058901913
1574,-0.015518455,0.2530185
1575,-0.9859185,0.29337406
1576,0.20332181,-0.16636814
1577,0.035186883,0.21659091
1578,1.8431885,-0.008581701
1579,0.2042553,0.9800272
1580,0.96654266,0.34322497
1581,0.041090846,0.4733214
1582,0.7668957,0.5924072
1583,0.97287434,-0.52689373
1584,-0.34193432,1.0109969
1585,1.6348124,-0.26697996
1586,0.4869574,0.8880252
1587,-0.21082622,1.0672231
1588,-0.31293663,1.0230337
1589,-0.8447759,0.5170505
1590,1.2477037,-0.44223523
1591,0.9927117,0.036272906
1592,0.85226214,-0.50325125
1593,0.11694978,0.9866507
1594,0.025560582,0.39511532
1595,0.76567674,0.5376528
1596,0.7995817,-0.4632658
1597,0.7068609,0.6461714
1598,-0.028105421,0.36782753
1599,1.5538011,-0.29767883
1600,1.0126883,0.33717462
1601,1.2286499,-0.44821063
1602,-1.0443401,0.15750499
1603,0.8081121,0.4888047
1604,1.9936931,0.27050367
1605,0.9943464,0.26287577
1606,0.3803707,0.88063335
1607,1.2521745,-0.49598768
1608,0.24108681,0.9075313
1609,-0.08694682,0.34982777
1610,-0.7272327,0.7122216
1611,0.60783315,-0.41520417
1612,0.5978643,0.7523557
1613,1.9737899,0.23203845
1614,1.052358,0.013528537
1615,1.8401151,-0.07211267
1616,1.907241,-0.03900763
1617,-0.5057004,0.9290621
1618,1.5644602,-0.33770397
1619,0.08408227,0.14525495
1620,-0.36544955,0.89466375
1621,0.35503897,0.89112204
1622,0.78542525,0.57800895
1623,0.79033554,0.72272974
1624,0.91230816,0.37493795
1625,0.880546,0.4815161
1626,0.28855473,-0.19504263
1627,1.7385103,-0.21004051
1628,-0.23563688,0.9313237
1629,-0.2770219,0.95629025
1630,1.7521766,-0.18548913
1631,-1.0230606,0.12836024
1632,-0.9583504,0.3111351
1633,-0.29739684,1.0384781
1634,0.5047032,0.8096644
1635,1.8728411,0.06558055
1636,1.9456439,0.07938892
1637,-0.6517894,0.7616523
1638,0.030832114,0.47976434
1639,-0.47851825,0.8396583
1640,0.061834756,0.11045983
1641,1.3040894,-0.40420198
1642,-0.7957698,0.548685
1643,0.1865501,-0.020579252
1644,0.001958574,0.15251082
1645,0.7764062,0.7887794
1646,0.002520524,0.13187061
1647,0.84448534,0.55216974
1648,1.8068964,0.014263327
1649,1.9085708,0.5141875
1650,1.9138644,0.42408833
1651,1.8099716,0.029448772
1652,0.09320964,0.8558781
1653,0.29385692,0.9453354
1654,1.9103422,0.20034288
1655,0.6183522,0.8026673
1656,0.24053298,1.0209974
1657,-0.81445307,0.5851408
1658,0.2548048,-0.24110092
1659,0.7145833,-0.41122958
1660,-0.22656782,0.95448565
1661,-0.06183295,0.9803948
1662,1.3181853,-0.4433438
1663,0.8415159,-0.48970583
1664,1.9564803,0.26051205
1665,0.32977396,-0.30619192
1666,0.6927762,0.7404071
1667,1.1172712,-0.5053119
1668,1.0918764,0.22596897
1669,1.3150469,-0.436901
1670,0.24525581,0.8782754
1671,-0.5141233,0.8189566
1672,1.9118315,0.28287387
1673,1.0158106,0.09316924
1674,0.1280095,0.9203427
1675,-1.0426353,0.088337794
1676,0.982888,0.42460573
1677,-0.41695157,0.8657056
1678,-1.0477489,-0.006451292
1679,-0.7990953,0.4532934
1680,0.5948226,-0.44049737
1681,-0.74963576,0.67628473
1682,0.57987106,-0.43447196
1683,-0.15119636,1.0896162
1684,0.92702746,0.024053654
1685,0.22423293,-0.14964482
1686,-0.99373907,0.20668451
1687,0.7049993,-0.44041365
1688,0.27335456,0.92968446
1689,0.9349527,0.25599974
1690,0.3804755,0.8810786
1691,1.3721217,-0.40189296
1692,-0.24583727,0.9546672
1693,-0.6284265,0.7404698
1694,-0.80915594,0.48844737
1695,0.037347518,0.9834403
1696,1.2071673,-0.42156705
1697,-0.024185423,0.14803459
1698,-1.0632759,0.23292287
1699,0.826979,0.58251786
1700,-0.7955412,0.69871306
1701,0.968215,0.32423636
1702,0.29322848,-0.1562829
1703,0.55529386,-0.3185558
1704,0.047309965,0.36625057
1705,0.71880347,0.7827856
1706,-0.7071109,0.7056238
1707,-0.07802156,0.49896002
1708,0.018535893,0.5406051
1709,0.43531278,0.93444777
1710,1.0832747,-0.4946114
1711,1.8387333,-0.069511205
1712,0.21353765,0.028838342
1713,1.2948772,-0.4362606
1714,1.8397974,-0.006776486
1715,0.8478229,-0.49241763
1716,1.0402135,0.043251477
1717,1.263759,-0.44911945
1718,0.9578606,0.33872926
1719,0.090090476,0.34691778
1720,0.96399605,0.5479023
1721,1.4657091,-0.3497411
1722,0.06694807,0.39970848
1723,0.14146921,1.0586027
1724,1.9310513,0.07285071
1725,0.9319185,0.31901374
1726,2.038807,0.45876005
1727,0.95147485,0.22086655
1728,-0.020299437,0.29154837
1729,0.53284353,0.7850774
1730,0.5848641,0.8322123
1731,-0.029734502,0.33935952
1732,0.06941272,0.29568952
1733,-0.6734709,0.7797009
1734,0.5645885,0.760249
1735,-0.41187552,1.0375775
1736,1.9023894,-0.006729875
1737,1.8087478,-0.21259637
1738,1.6895068,-0.30975714
1739,0.9353532,0.43807068
1740,-1.0912546,0.27771983
1741,-0.028936427,0.20827588
1742,1.2359288,-0.5037667
1743,1.2299857,-0.41186488
1744,0.9658784,0.22115278
1745,0.11043881,1.0015007
1746,0.15243699,-0.1256456
1747,-1.0741686,0.08831345
1748,1.4324881,-0.3336835
1749,0.1722192,-0.019659482
1750,0.2323516,1.0565077
1751,0.1487625,-0.04273962
1752,-0.6268124,0.7482981
1753,-0.28693867,1.0979586
1754,1.973891,0.30443808
1755,0.7900355,0.67084193
1756,-0.123107314,0.9552433
1757,0.2600973,-0.12252656
1758,-0.75415725,0.41520956
1759,0.47383815,0.8184775
1760,-0.12540585,1.022995
1761,0.4904232,-0.33029008
1762,0.91450334,0.49156153
1763,-0.2874118,0.9494401
1764,1.5969553,-0.2358882
1765,-0.4660573,0.95882756
1766,-0.07735416,0.96204185
1767,0.094725035,0.11714715
1768,0.96855056,-0.55427957
1769,0.47195205,0.8567143
1770,1.9747527,0.10685073
1771,0.95000595,0.08446405
1772,1.8428481,0.018484525
1773,1.9498256,0.21852133
1774,0.89404535,0.55670285
1775,0.6227092,0.8075593
1776,0.120116994,0.24700725
1777,-0.84835297,0.49807182
1778,0.86515385,0.52110916
1779,2.0113645,0.45634812
1780,0.24294017,0.8421688
1781,0.06404529,0.39237508
1782,1.009366,0.3807208
1783,1.0415775,-0.43294078
1784,-0.36316276,1.074845
1785,0.5321155,0.88834137
1786,-0.79109865,0.66022456
1787,-0.7961896,0.67424566
1788,-0.087791935,0.3482481
1789,0.9648654,0.10366222
1790,1.1285095,-0.44720292
1791,0.12398669,0.001911677
1792,0.35099152,-0.29440013
1793,0.8853064,-0.4826435
1794,0.61359197,-0.46540475
1795,-0.95395756,0.529845
1796,-0.7653678,0.72006917
1797,1.8402982,0.000391586
1798,-0.104019046,1.0287796
1799,0.96782607,0.4215922
1800,0.93828017,0.17415403
1801,0.61983883,-0.45333526
1802,-0.12724079,1.0708609
1803,0.9231603,0.24209337
1804,-0.23769663,1.021767
1805,1.1191616,-0.4499103
1806,0.0910727,0.9391763
1807,-0.26850212,1.0174218
1808,2.0607185,0.38385573
1809,0.002319153,1.0047256
1810,-0.58146125,0.82140577
1811,0.035928536,0.1507271
1812,0.2556694,-0.24717474
1813,0.6923185,0.76866776
1814,-0.5645764,0.90006024
1815,-1.0174832,0.08654394
1816,2.0387347,0.4092057
1817,0.59588385,-0.39122885
1818,0.89507717,0.47641876
1819,0.31977072,0.9312334
1820,-0.25155458,0.90452915
1821,-0.7642633,0.5436455
1822,0.77900267,-0.4860941
1823,-0.9009695,0.36950895
1824,-0.9537736,0.33091718
1825,1.4402012,-0.41060564
1826,0.37779692,0.9644376
1827,0.43652418,-0.34269872
1828,1.1863923,-0.45608342
1829,1.3551973,-0.42571005
1830,0.8287284,0.5818083
1831,1.0567719,-0.5779265
1832,1.5160251,-0.32162252
1833,-0.2566795,1.020959
1834,-0.01672895,1.0353237
1835,0.46382526,-0.2871627
1836,-0.016700191,1.0575802
1837,-0.95155156,0.27059412
1838,1.8860408,-0.07463641
1839,0.89778274,0.3463024
1840,-0.37930405,1.031211
1841,0.86417,0.22323868
1842,0.818481,0.5779403
1843,1.8154294,-0.19330719
1844,0.120232254,0.04531995
1845,1.0166541,0.10548016
1846,0.93804777,0.60506433
1847,1.4360446,-0.36436775
1848,-0.4501202,0.8722787
1849,1.8332646,0.28851923
1850,0.5034321,0.8742486
1851,-0.6042781,0.7108764
1852,1.1858261,-0.52131766
1853,0.6056071,-0.36072826
1854,1.4352415,-0.40485993
1855,2.0262463,0.26198632
1856,1.9700131,0.4528746
1857,0.41648436,-0.26319724
1858,0.09098069,1.0058075
1859,-0.91894436,0.14620656
1860,1.4142897,-0.4577054
1861,2.011096,0.52808833
1862,0.08554069,0.02009704
1863,0.09159856,0.23052026
1864,-0.8002569,0.6480121
1865,0.47451434,-0.36638537
1866,-0.023842663,0.98744136
