Index,x1,x2
936,-0.8432652,-0.4728713
937,0.9374349,-0.2643288
938,-0.3129146,-0.9634102
939,0.119910695,0.5511554
940,-0.29955703,-0.31647328
941,-0.54327595,-0.89133435
942,-0.26530755,0.39354244
943,-0.4103419,0.000149327
944,-0.858733,0.49785253
945,-0.3552278,0.288171
946,0.7474987,0.52202386
947,0.3561542,-0.9437009
948,-0.3731625,-0.3562424
949,-0.029845946,-1.0377387
950,-0.017148867,0.5437394
951,-0.27326483,0.4662661
952,0.40953925,0.21694264
953,0.55557823,-0.817
954,-0.44537985,0.007256653
955,-0.48113388,-0.76790535
956,0.27667975,0.31841862
957,0.8862357,0.32757002
958,-0.8995148,0.51271456
959,0.8688784,0.53551954
960,-0.10522635,-0.48269206
961,0.18955751,0.526268
962,0.42185566,-0.25602558
963,0.11180711,-0.5711431
964,-0.4851952,-0.013224008
965,-0.50798064,0.2181929
966,-0.32555005,0.40113696
967,-0.39444664,0.93247765
968,-0.40099353,-0.25960305
969,0.15204205,0.5006947
970,-0.034407202,-0.56328136
971,-0.7197184,0.71813387
972,-0.1073059,0.42292553
973,-0.15821435,1.0559274
974,0.08651393,-0.5404987
975,-0.08958055,-1.0275136
976,-0.2399718,0.4063893
977,0.9487778,-0.5905237
978,0.84739155,-0.6520861
979,0.73715854,-0.7091565
980,0.55243,-0.9239267
981,0.28103128,-0.96901745
982,-0.89473915,0.40744624
983,-0.04340549,0.39021954
984,-0.43730497,-0.37235495
985,-0.1607012,0.97529256
986,0.25743204,-0.3313591
987,-0.22066918,0.38689244
988,-0.81795806,-0.5712908
989,0.46749318,0.061691612
990,-0.37898383,0.2648078
991,-0.46263567,-0.14668444
992,0.35724857,0.8968064
993,0.4667459,0.07764149
994,-0.45002308,-0.9180934
995,0.2941531,-0.5381387
996,0.11895513,0.9038808
997,0.48707628,-0.87480605
998,-0.40606126,-0.94209796
999,0.33289683,0.27486807
1000,0.47609648,-0.8935053
1001,-0.96753687,0.32683355
1002,0.4069117,-0.1158566
1003,-0.34479487,-0.9723828
1004,0.5003048,-0.106383234
1005,-0.12410541,-0.48515713
1006,0.9215027,0.3362823
1007,-0.9302518,0.48171207
1008,-0.1536646,0.956239
1009,0.5791849,0.8896715
1010,0.016878763,1.0569502
1011,-0.4585711,0.9132505
1012,-0.41324767,-0.8805371
1013,0.28038695,0.34448418
1014,-0.52882165,0.10180932
1015,0.106179796,0.4816094
1016,-0.48975784,-0.8291606
1017,0.3574621,0.38617277
1018,0.9644043,0.43033004
1019,-0.34674472,-0.9160125
1020,-0.6085843,-0.7406995
1021,-0.8851579,0.5144142
1022,-0.52718735,0.09410602
1023,0.8711018,-0.37691486
1024,0.3863113,-0.37739915
1025,-0.08288623,0.40717307
1026,-0.23059092,-0.4135426
1027,-0.52506626,0.8394198
1028,0.30570295,0.934618
1029,0.40228426,0.39459065
1030,-0.5606054,0.73914385
1031,-0.5450273,0.15613566
1032,-0.10804479,-0.57122487
1033,0.49807742,-0.24721636
1034,-0.45569775,-0.29487914
1035,0.002526078,-0.45796487
1036,0.4843402,0.13565086
1037,-0.28334174,0.4241915
1038,0.31673592,-0.37737432
1039,-0.41133913,0.9986949
1040,-1.0273211,-0.10520296
1041,0.73305297,0.69912237
1042,0.5046,-0.18952952
1043,-0.41987467,0.2722848
1044,0.47546113,-0.20674084
1045,-0.25796807,-0.52756083
1046,-0.046275992,0.4257325
1047,-0.4206285,-0.031730484
1048,-0.23432907,-0.98977333
1049,0.96686697,0.045735218
1050,0.82684183,-0.46771917
1051,0.30622402,-0.8590271
1052,-0.69994307,0.7241551
1053,-0.53621477,0.012569726
1054,0.3458202,-0.30248904
1055,-0.48634112,-0.008683839
1056,0.06239111,-0.9779744
1057,0.70201176,-0.672893
1058,0.10526224,-0.50579685
1059,0.4077855,0.27269313
1060,-1.025784,-0.0994898
1061,0.3355122,0.4195697
1062,-0.05778152,0.49524722
1063,0.40976858,0.94804263
1064,0.31665957,-0.40105706
1065,0.548246,-0.9711938
1066,0.89520705,0.3315687
1067,0.57914466,0.81231445
1068,-1.000962,0.17611565
1069,-0.9179156,-0.32755533
1070,-0.39450923,0.26772207
1071,0.46826178,-0.25347117
1072,-0.6258514,0.7246003
1073,-0.30672848,-0.23145337
1074,-0.49355656,-0.13827404
1075,0.48941433,0.14998095
1076,-0.21472031,0.9681667
1077,-0.05716926,0.56701875
1078,0.35774523,0.39592654
1079,-0.85379595,0.5275239
1080,0.43108067,-0.26314664
1081,1.0091057,0.13692975
1082,-0.503786,-0.12759672
1083,-0.5327695,0.8125515
1084,-0.16998206,1.014115
1085,-0.602044,0.850313
1086,-0.20161192,0.36855954
1087,0.4857953,-0.88509125
1088,0.81720823,-0.4623844
1089,0.35786822,0.36097828
1090,-0.4634684,0.02151797
1091,-0.018345954,0.5485573
1092,-0.42399228,0.30269977
1093,-0.45575,0.9425627
1094,-0.907667,-0.42939296
1095,0.9313654,-0.124540515
1096,-1.0606414,-0.09351555
1097,0.49151552,-0.037012506
1098,0.43324813,-0.17418069
1099,0.14881462,0.467784
1100,0.5412533,0.09301058
1101,0.30482718,0.32923952
1102,0.6874902,0.7531086
1103,-0.08830819,-0.9793989
1104,-0.52473515,0.07418281
1105,0.73262095,0.48495787
1106,-0.44587326,0.2695313
1107,-0.42743134,0.22978598
1108,-0.08425427,0.97977734
1109,-0.87479615,0.46049094
1110,0.81649786,-0.5813874
1111,0.5094002,-0.10171245
1112,0.46812156,0.27965105
1113,0.36895666,-0.19187611
1114,0.43885827,-0.32831132
1115,0.6816848,-0.7151608
1116,0.47848806,0.21200418
1117,-0.7387146,0.65457755
1118,0.68674797,0.88231456
1119,-0.51155233,-0.22783807
1120,-0.2898569,-0.5252995
1121,0.23089074,0.39037418
1122,0.41383728,0.12182326
1123,-0.49682352,0.09704345
1124,0.14658606,0.42164752
1125,0.5216226,-0.002313307
1126,0.13436575,-0.35091522
1127,1.0557266,0.013343089
1128,-0.0367328,-0.4867151
1129,0.12930879,-0.49274233
1130,0.12958775,-0.47041065
1131,-0.65235174,0.7197186
1132,-0.99452746,-0.16425577
1133,0.31796253,-0.40497014
1134,-0.9847353,0.2586085
1135,-0.4128561,-0.24405754
1136,0.4223844,0.08530527
1137,-1.0589011,-0.12998001
1138,-0.001630285,-1.025868
1139,-0.71189034,-0.5770625
1140,-0.7914097,0.7871567
1141,0.32941085,0.399513
1142,0.28215703,-0.35858694
1143,0.21524821,-1.1078098
1144,-0.23095277,-0.47189963
1145,-0.0753137,1.03723
1146,-0.83771765,0.40369305
1147,-0.9896168,-0.066842765
1148,-0.9413279,-0.46703792
1149,0.8015761,-0.533174
1150,-0.6049137,-0.79286796
1151,-0.26633734,-0.4325888
1152,0.08081614,-0.9632106
1153,-0.6058664,-0.8348156
1154,-0.07005985,0.9841924
1155,0.18500009,0.5772656
1156,0.45036614,-0.15251459
1157,0.94898725,-0.3220406
1158,-0.49274686,0.027598564
1159,-0.7752896,-0.68364924
1160,-0.9128096,0.3589297
1161,1.0104444,-0.16154239
1162,-0.16322352,0.43966663
1163,0.3855077,-0.36674005
1164,0.22886766,-0.98547983
1165,-0.04386779,-0.55201846
1166,-0.4318722,0.30036232
1167,0.33367997,-0.9110624
1168,-0.16794686,0.40706754
1169,0.3580409,-1.0343388
1170,-0.24609052,-0.3366971
1171,0.022492906,-0.9958703
1172,0.34051427,0.31299627
1173,-0.86734354,0.5805386
1174,1.0021057,0.058678847
1175,-1.0007561,-0.10039427
1176,-0.7105587,-0.7290831
1177,1.0139189,-0.07203268
1178,1.0628401,-0.098816775
1179,-0.56154394,0.84341145
1180,0.16279483,0.3866486
1181,0.25067285,0.40033042
1182,-0.26983595,0.87944025
1183,-0.31627324,-0.88576585
1184,-1.084284,-0.15197547
1185,-0.18466412,0.53055286
1186,0.44021338,-0.9054859
1187,0.6200016,-0.74324286
1188,0.27403682,-0.39300406
1189,-0.40805042,0.22091036
1190,0.26968753,0.4475314
1191,0.35228598,-0.43293065
1192,-0.54985046,-0.8806802
1193,-0.68686616,-0.7411976
1194,1.0397735,0.24464405
1195,-1.0239182,0.33811706
1196,-0.057928108,-0.92697394
1197,0.18088953,-0.4144074
1198,-0.014443793,0.5682687
1199,0.24641265,0.386882
1200,-0.36044577,-0.3925889
1201,0.30886084,0.9952417
1202,0.48197755,0.28877282
1203,-1.014842,0.116227336
1204,0.8707795,0.42975426
1205,-0.8959489,0.5952201
1206,0.6056505,0.78849506
1207,0.4323539,-0.11053836
1208,0.8911015,0.4277514
1209,0.89761436,0.3417695
1210,0.05450314,0.46913072
1211,-0.8817923,0.54215133
1212,-0.7525676,0.49322778
1213,0.106926315,-0.51329094
1214,-0.41462246,-0.90817815
1215,-0.26823193,0.38105428
1216,-0.062127493,0.4400081
1217,0.70673895,0.64159846
1218,-1.0823582,0.012674063
1219,0.8821942,0.5553682
1220,0.059388913,-0.5052272
1221,0.4799447,-0.920948
1222,0.24260749,-0.96074164
1223,0.9697584,-0.16170554
1224,0.8237866,0.6217355
1225,0.20139557,0.50375396
1226,-0.56298614,-0.10826729
1227,-0.03542795,0.978013
1228,-0.52489763,0.042779468
1229,0.46270257,0.12561521
1230,-0.19893159,-0.38224444
1231,-0.05753824,0.5016231
1232,-0.29398134,-0.424123
1233,0.4400277,0.9284228
1234,-0.5076107,-0.037671223
1235,-1.0205423,-0.2861315
1236,-0.11185854,-0.5228741
1237,-0.36075267,-0.32573816
1238,0.37405714,0.14364624
1239,-0.858909,-0.4962956
1240,0.84640664,-0.5700386
1241,0.54673874,-0.8451307
1242,0.4710774,0.33087042
1243,0.31710958,-0.4596732
1244,-0.28632405,0.4382689
1245,-0.06200663,-1.0613239
1246,0.18960927,-0.57574385
1247,0.53190213,0.039513197
1248,0.4273885,-0.28432742
1249,-0.4871008,-0.16927482
1250,-0.7906572,-0.6067924
1251,0.6993862,-0.6756118
1252,0.43512702,0.27689645
1253,-0.8270272,0.5912011
1254,-0.23538528,0.98607135
1255,-0.9129505,-0.47737935
1256,-0.22299162,-1.019413
1257,0.7936383,-0.5847562
1258,-0.23184839,-0.44823772
1259,-0.8388245,-0.53525174
1260,0.3790898,-0.08404411
1261,-0.5920177,-0.76074034
1262,-0.15158786,0.3649635
1263,-0.732955,-0.71969026
1264,-0.02970707,-0.49282208
1265,0.3884207,0.8856609
1266,0.971993,-0.3546218
1267,0.52080756,0.88284904
1268,-0.4549227,0.29792783
1269,-0.38678488,-0.34159783
1270,0.29853994,0.28768626
1271,-0.26765797,-0.47398317
1272,0.92927414,-0.47644228
1273,0.5185743,-0.053850412
1274,0.07628372,-0.4369239
1275,0.80010134,0.67483556
1276,0.5049107,0.15439613
1277,0.53503597,0.08273744
1278,-0.107365124,-1.0035659
1279,-0.52238536,0.16383179
1280,0.94312495,0.13178624
1281,0.44793034,-0.25038108
1282,0.7182128,-0.7461234
1283,-0.15542297,-0.46487126
1284,-0.19490212,-0.3537719
1285,-0.3693669,-0.19748417
1286,0.64279354,0.7955211
1287,-0.26551864,0.41445237
1288,-0.37117803,0.25216174
1289,-0.19711658,0.9552902
1290,-0.2952003,-0.9660419
1291,0.1559323,-1.0804187
1292,0.3858525,-0.30954364
1293,-0.09958628,-1.0430417
1294,-0.19916686,-0.45450473
1295,0.20938396,0.9766648
1296,0.49905673,-0.22607969
1297,0.10590212,0.45400164
1298,0.12552008,0.43938786
1299,-0.44012266,0.24357682
1300,0.014730034,0.95124525
1301,0.22702551,-0.44292915
1302,0.30429217,-0.281864
1303,-0.46448818,-0.0992348
1304,-0.33856866,-0.9381669
1305,-0.38854635,0.27226788
1306,0.07843639,-0.92419237
1307,-0.64247954,-0.67251706
1308,0.76444346,0.65762407
1309,0.29823288,1.0865959
1310,0.20712447,-0.37409404
1311,0.61708224,-0.08712819
1312,0.4531479,-0.026237551
1313,-0.96173716,-0.28318322
1314,0.5867155,-0.9264502
1315,0.07686315,-1.0001014
1316,-0.001407974,-0.56378937
1317,-1.0142859,-0.15441416
1318,-0.04143404,-0.98123467
1319,-0.954569,-0.2786132
1320,-0.24325557,0.44541514
1321,-0.5031149,-0.06993008
1322,-0.29545698,-0.27555323
1323,0.43890285,0.09756611
1324,-0.4906488,-0.31433102
1325,0.9987139,0.054087013
1326,-0.13024555,-0.38007438
1327,-0.49819094,-0.17975292
1328,-1.0578207,0.18946657
1329,0.06271622,0.54146796
1330,0.44517753,0.20225534
1331,0.9206372,0.31854528
1332,0.03958263,0.5593701
1333,-0.50559044,0.1478688
1334,0.27604625,-0.3957438
1335,-0.13603354,0.41424194
1336,-0.2525475,-0.87563384
1337,0.37574646,0.22259492
1338,-0.9353069,-0.19600423
1339,-0.9488766,0.15788755
1340,-0.8861304,0.24574183
1341,-0.3307146,0.7926702
1342,0.22669958,0.48943585
1343,0.07021462,-0.97353625
1344,0.5467123,-0.011028435
1345,-0.93765175,-0.3987102
1346,-0.451813,0.12265616
1347,1.0207114,0.21830158
1348,-0.34807378,-0.09441839
1349,-0.31112826,0.467584
1350,0.10719646,0.96000797
1351,0.63115764,-0.047001973
1352,-1.0276062,0.2570054
1353,-0.9717727,-0.15961395
1354,0.10365159,-0.42540535
1355,0.96144766,-0.18532616
1356,0.8633413,-0.33493352
1357,-0.11792025,-1.0289824
1358,0.48965654,-0.85726327
1359,0.5129616,-0.91440374
1360,-0.95967364,-0.25069124
1361,-0.78181624,-0.4901836
1362,-0.4576746,-0.16990192
1363,0.76345396,0.6572405
1364,0.13693038,0.5357452
1365,-0.47588074,0.26527503
1366,0.3310063,-0.8607725
1367,-0.9888924,-0.32534522
1368,0.83886945,0.5154014
1369,0.27159706,-0.4550763
1370,-0.22525756,-1.008274
1371,-0.58720857,0.7494787
1372,-0.8043628,-0.6458307
1373,-0.21188009,0.9760461
1374,-0.99807,-0.102599405
1375,-0.38579115,0.8856694
1376,-0.9050905,0.42708284
1377,-0.369284,0.86970395
1378,0.042573743,0.5169948
1379,-0.987678,0.24064784
1380,0.38007212,-0.9294822
1381,-1.0098265,0.039228864
1382,0.32447404,0.2964697
1383,0.034765936,-1.0132157
1384,0.49188173,-0.17406285
1385,-0.9478564,-0.26514336
1386,0.36479586,0.88295305
1387,0.31137475,0.41580924
1388,0.5236528,0.15405655
1389,1.0296286,0.15873374
1390,-0.47827545,-0.88861585
1391,0.000601192,0.50051826
1392,0.45521116,0.06819727
1393,-0.5067685,0.0802805
1394,-0.50345695,-0.16484568
1395,0.37161922,-0.30276138
1396,1.0412838,0.3406841
1397,0.56477404,-0.874173
1398,0.68728054,0.7039692
1399,-0.4129895,0.35802
1400,0.5165956,0.1876442
1401,-0.24130282,1.0068398
1402,0.40768024,0.1257076
1403,0.5580607,-0.08835127
1404,0.7462625,-0.75990576
1405,-0.16015244,-0.53093666
1406,0.44901964,-0.9366098
1407,0.45140484,0.03583716
1408,-0.8067493,-0.42956072
1409,0.44496003,0.9333358
1410,-0.58291405,-0.10380468
1411,1.0331029,0.086968794
1412,-0.7075265,-0.8257725
1413,-0.016200725,0.5299585
1414,-0.8045331,0.5437209
1415,0.6779413,-0.587079
1416,0.41570514,0.016606549
1417,-0.42204535,-0.9302116
1418,-0.31259978,0.41529918
1419,0.14585589,-1.0870593
1420,0.90352684,0.59731597
1421,-0.46554127,0.8640647
1422,0.6484233,0.7500442
1423,0.27329874,-1.0072099
1424,0.39557272,-0.13018355
1425,0.461822,0.75027794
1426,0.078273445,0.9876025
1427,0.96486545,0.2614257
1428,-0.2291585,-0.4970552
1429,0.38791624,0.9554088
1430,-0.37358072,-0.3730514
1431,-0.16656376,0.50811297
1432,0.33390534,-0.30864266
1433,-0.29818845,0.498354
1434,-0.005843468,0.9213137
1435,-0.46191904,0.876321
1436,-0.35676852,0.92693204
1437,0.5061037,-0.06713693
1438,0.24526723,0.5450793
1439,0.4427475,-0.8977491
1440,-0.5081022,0.028167548
1441,0.46231657,0.9314966
1442,0.057765327,-0.93614006
1443,0.936406,-0.3211345
1444,-0.9629545,-0.19951893
1445,-0.06642008,0.4362611
1446,-0.5008252,-0.09878139
1447,0.13156714,0.4174514
1448,-0.7938372,-0.5314597
1449,-0.37269565,-0.1298204
1450,0.21384653,-0.9866038
1451,0.9496559,-0.36602283
1452,-0.46059123,-0.106792755
1453,0.3953265,0.41063374
1454,-0.44517446,0.26271513
1455,0.21080604,0.4834642
1456,0.36602527,-1.0186704
1457,-0.71968067,-0.68527424
1458,0.7159672,0.7381594
1459,0.22643213,-0.53325427
1460,0.57198656,-0.80674726
1461,-0.023381764,0.47246286
1462,-0.16511476,-0.42509785
1463,0.22718439,-1.0198021
1464,-0.004545463,-0.45757255
1465,0.9237228,0.41279694
1466,-0.958005,0.22393343
1467,-0.39521715,-0.34449953
1468,-0.994129,0.038019355
1469,-0.24074562,0.48102587
1470,0.49399996,0.3352052
1471,-1.0567132,0.082308166
1472,-0.630333,0.7229397
1473,0.38911197,-0.82078385
1474,0.29613855,0.35359028
1475,0.5537084,0.15187165
1476,-0.9015381,0.5555364
1477,1.0508256,-0.07808573
1478,0.3500771,0.9528223
1479,1.0477341,-0.11775119
1480,0.5117462,0.96418315
1481,0.41791114,-0.24537592
1482,0.94638085,0.3158111
1483,-0.32613054,-0.47113696
1484,-0.5174443,-0.07267096
1485,0.32485697,0.2568295
1486,0.48079976,-0.8188981
1487,0.46773213,-0.25920358
1488,-0.14646137,0.4958417
1489,0.17660637,0.9578119
1490,-0.6674235,0.7518326
1491,0.9356328,0.5795619
1492,0.9876631,-0.37689528
1493,-1.0104543,-0.3218196
1494,-0.33327806,0.45955023
1495,0.32478538,-0.253106
1496,0.16565268,0.5089929
1497,0.0721324,0.5070633
1498,0.018094465,1.0067085
1499,-0.44961002,-0.000423407
1500,0.23831685,-0.50016874
1501,-0.41424692,0.28636447
1502,0.021145169,-0.5768077
1503,0.59821886,-0.85060555
1504,-0.9481517,0.33645096
1505,-0.46658516,0.9137559
1506,-0.15298799,0.99730307
1507,-0.9485536,-0.21326974
1508,-0.15115018,0.4537022
1509,0.028427841,0.5259688
1510,-0.5638678,0.023321731
1511,0.44999832,-0.014619607
1512,-0.29976052,0.34517655
1513,0.43305805,0.31902826
1514,-0.33807108,0.27835172
1515,0.1264148,-0.53326714
1516,-0.7873185,0.5095231
1517,0.2186498,0.93703026
1518,-0.9051272,-0.14504619
1519,0.35572734,0.3223664
1520,0.44575158,0.033618703
1521,-0.93819195,0.27427837
1522,-0.42268518,0.16726516
1523,-0.3480929,0.3605927
1524,-0.09284073,0.54865307
1525,0.38124037,0.13659546
1526,-0.04774689,-0.4896726
1527,-0.95684135,-0.45137984
1528,-1.0089928,-0.043263357
1529,-0.3411629,-0.41329485
1530,-0.29585811,-0.35807958
1531,-0.48850736,0.72528464
1532,-0.45052323,0.18906954
1533,-0.06830222,-0.5068644
1534,0.43410134,0.16511357
1535,-0.41855857,-0.24059768
1536,0.3327243,-0.20350094
1537,0.28843558,-0.43171525
1538,0.84234613,0.49279243
1539,-0.054376677,0.46269417
1540,0.5473754,0.7973157
1541,0.31363,-0.37899444
1542,-0.40319657,-0.927666
1543,0.7931424,-0.66258883
1544,0.47416973,-0.035314042
1545,0.43711996,0.20317093
1546,-0.35752416,-0.33999333
1547,0.76031333,-0.46718666
1548,-0.44726428,0.91462016
1549,-0.0613907,0.4850836
1550,0.40930822,0.22309062
1551,0.66414225,-0.8769345
1552,-0.5652241,0.12993681
1553,-0.37661988,0.882341
1554,-0.7009788,0.82482207
1555,-0.52481747,-0.012018045
1556,0.5961839,0.7753993
1557,-0.3691583,1.0257596
1558,0.29420024,0.3744587
1559,0.15232462,-0.985096
1560,0.028271483,-0.5680916
1561,-0.88726074,-0.0838251
1562,-0.46642968,-0.23857607
1563,0.34991416,-0.48611245
1564,-0.08860175,-0.4926544
1565,0.5262093,0.92924494
1566,-0.22117193,-0.97707486
1567,0.24841218,-0.40706286
1568,-0.3082358,-0.3591231
1569,0.9979599,0.23411049
1570,-0.18917996,0.44247615
1571,0.2287159,0.47272274
1572,0.42336002,-0.17702037
1573,-0.3468247,-0.30210993
1574,0.19628604,0.44793788
1575,0.3320282,0.3317037
1576,-0.7916302,0.5964293
1577,-1.0400456,0.3511862
1578,-0.53019524,-0.939052
1579,-0.0981338,-0.9532381
1580,0.7918258,-0.67810786
1581,-0.768684,0.59829646
1582,-0.9249324,0.073288284
1583,-0.06608763,-0.5732157
1584,0.08588802,0.48464176
1585,-0.74445355,0.7526308
1586,-0.33520868,-0.31637362
1587,0.87357163,0.61364836
1588,0.052657638,0.5154587
1589,0.43442407,0.30094087
1590,0.017207105,1.0390266
1591,-0.9889655,0.14897187
1592,-0.41503486,0.41415727
1593,0.9217896,-0.29015285
1594,-0.20722574,-0.5293592
1595,0.87779063,-0.37579066
1596,0.18503219,0.38370115
1597,0.97750646,0.22595035
1598,-0.16253585,0.4804773
1599,0.9826903,0.36493942
1600,1.0239481,0.15946245
1601,-0.30948573,-0.4293519
1602,-0.940202,-0.084469534
1603,0.22102812,-0.9947821
1604,-0.35854176,-0.26011637
1605,0.873337,0.35971862
1606,-0.1873924,-1.0959592
1607,0.3095394,0.36802113
1608,0.22082777,-0.9501743
1609,-0.9918544,-0.060450926
1610,-0.36378923,0.3948549
1611,0.21065316,-0.4576479
1612,0.8976394,0.3435715
1613,0.3246213,-0.87140256
1614,-0.87140745,0.5333195
1615,0.38378608,0.28026244
1616,-0.55237985,0.8237316
1617,0.38833517,0.90060997
1618,0.3410556,0.31909844
1619,-0.46125412,0.14826906
1620,0.17245121,-0.5145451
1621,-0.32786113,0.4496501
1622,-0.3077086,-1.0141379
1623,-1.0112985,-0.04115328
1624,0.11211443,0.53371215
1625,0.50785047,0.10441026
1626,0.08473244,0.57552326
1627,-0.6980913,0.7039709
1628,-0.3590543,0.9694051
1629,0.25350556,-0.4683331
1630,0.076247126,-0.47968638
1631,1.0939859,0.050767854
1632,0.92763877,-0.535403
1633,-0.31036705,-0.36837503
1634,0.9510764,-0.044898223
1635,-0.19605446,0.9814367
1636,0.24060978,-0.45684984
1637,-0.45573503,-0.08038389
1638,-0.78152966,0.6240861
1639,0.40045992,0.27752405
1640,-0.6077471,0.9036573
1641,-0.24078925,0.35346612
1642,0.3632239,0.92108744
1643,0.9785049,0.19587407
1644,0.17179295,-0.44329682
1645,-0.4628843,0.96422917
1646,0.3877432,-0.32155862
1647,0.4084325,0.950326
1648,0.74019927,0.5290884
1649,-0.4489319,0.9918516
1650,1.025297,0.19600919
1651,-0.48654568,-0.12622198
1652,0.45475468,-0.14121686
1653,0.32601812,0.3849685
1654,-0.47965887,0.018032864
1655,0.35385466,0.3397884
1656,0.7347177,-0.6825631
1657,0.013562327,0.43547758
1658,0.5644626,-0.7736842
1659,-0.37759396,-0.86280966
1660,-0.30186775,-0.3210185
1661,0.49230766,0.8568185
1662,0.1275443,0.48147368
1663,-0.7581194,0.7082012
1664,-0.088187516,-0.5527991
1665,0.80759645,0.6992491
1666,1.0040553,0.17567438
1667,-0.96854633,-0.016009057
1668,-0.46934488,0.021024467
1669,0.114719965,0.8939032
1670,1.0062077,-0.24661553
1671,0.75180894,-0.67804146
1672,0.6861809,0.71541864
1673,-0.96223885,-0.2466001
1674,0.24238975,0.97038156
1675,0.6989376,-0.76459634
1676,0.6094993,-0.08308232
1677,-0.8501629,0.6200905
1678,0.38966104,0.33621147
1679,-0.19127469,0.41255388
1680,-0.57095194,0.000359746
1681,0.08793542,-0.36752352
1682,0.8147676,0.40741047
1683,0.058938604,-0.47712013
1684,0.001887353,0.48067063
1685,0.63375264,0.7348635
1686,-0.47403148,0.9214936
1687,0.98900884,-0.099251226
1688,-0.41157195,0.2791314
1689,-0.49634394,0.12880231
1690,-0.14942184,0.98484963
1691,0.49023855,0.118031316
1692,-0.004756879,1.0017384
1693,0.073270775,-1.0343117
1694,-0.21826039,0.9239277
1695,-0.4153338,0.24935867
1696,0.34548965,-0.29769656
1697,-0.10007992,0.44345328
1698,0.589715,0.06656382
1699,0.9343154,-0.45004213
1700,-0.13151994,-0.49885845
1701,0.23344985,-0.9380762
1702,0.25015163,0.5244595
1703,-0.463099,1.0010251
1704,0.27245304,-0.90717506
1705,0.3158962,0.239836
1706,0.9012394,-0.037184533
1707,1.0207225,0.17111854
1708,0.13147245,-0.45984715
1709,0.8733156,0.37550312
1710,0.22031544,-0.360464
1711,-0.83952975,-0.49225157
1712,-0.21404628,-0.34714183
1713,-0.13760015,0.45822456
1714,0.13615447,0.98592305
1715,0.12166793,0.4828079
1716,0.18273687,0.4043081
1717,0.5242605,0.001075945
1718,0.40486097,-0.30331087
1719,0.22212324,0.4973432
1720,-0.3548905,-0.33452952
1721,0.4307629,-0.06231022
1722,-0.8977183,0.15444215
1723,-0.3908013,-0.24530758
1724,0.84388506,0.48482996
1725,0.48770744,-0.18599634
1726,-0.45232323,-0.24612142
1727,0.54396266,-0.048496716
1728,-0.07196833,-0.4710421
1729,0.34472623,-0.27088794
1730,-0.5203268,-0.87182355
1731,0.93550754,-0.36111084
1732,0.26598763,0.43416542
1733,0.5683106,0.8019713
1734,-0.37216604,-0.01947655
1735,-0.24199645,-0.43863127
1736,0.71494496,-0.6591478
1737,-0.8144496,-0.66557974
1738,-0.54827625,0.05141893
1739,-0.36187044,-0.24979587
1740,0.2768443,-0.4261771
1741,-0.5309723,0.88658327
1742,-0.026641678,-0.492189
1743,-0.29930267,0.5084109
1744,0.17142871,0.9774574
1745,0.45530534,-0.8933181
1746,0.61807096,-0.7592068
1747,-1.0365896,0.006692529
1748,-0.6593637,-0.7682705
1749,0.19682483,-0.44306886
1750,-0.4674702,0.18223171
1751,-0.22909558,-1.0076025
1752,-0.0736233,-0.50226885
1753,0.108002886,-0.50597817
1754,-0.12146784,0.98786086
1755,1.0081637,0.43050665
1756,0.29259014,0.9477033
1757,0.0657357,0.5084605
1758,-0.4502917,0.26415262
1759,0.33810592,-0.39094096
1760,-0.018339735,-0.9224927
1761,-0.9215341,-0.6981102
1762,-0.2539285,-0.43336082
1763,-0.8614221,0.4527915
1764,-0.01484004,-0.4613775
1765,0.52600944,-0.052533578
1766,-0.8296129,-0.5081225
1767,0.53426516,0.08021885
1768,0.9572624,-0.27525955
1769,-0.4682533,-0.8553873
1770,0.50150967,-0.109534554
1771,0.045972023,-0.54576737
1772,0.30749792,-0.36322886
1773,-0.08948531,0.48801363
1774,0.46681097,-0.7964852
1775,0.4995499,0.84512866
1776,0.7491507,-0.87842304
1777,0.17707261,0.9456121
1778,-0.22972892,-0.54649425
1779,-0.09502751,0.49816957
1780,0.059704226,1.0293055
1781,-1.014728,-0.01474232
1782,0.2151816,0.9741718
1783,0.31431225,0.9498488
1784,-0.3672297,-1.060457
1785,-0.7732183,0.58757305
1786,0.107564725,0.44391963
1787,-0.46401617,0.39308625
1788,-0.4366875,0.38646895
1789,-1.0751702,0.22691472
1790,0.3149333,-0.2783114
1791,0.17456014,-0.40806973
1792,0.30216852,0.92512447
1793,0.31022707,0.40666983
1794,-0.51420707,-0.95684385
1795,-0.68133473,0.8224232
1796,1.012611,0.39793566
1797,-1.0656086,0.09853567
1798,0.19808201,-0.49951905
1799,0.5610616,-0.7591385
1800,0.38627967,0.17031261
1801,-0.30020168,-0.9311818
1802,-0.2051674,-0.42109427
1803,-0.05464851,0.5433161
1804,-0.44268265,0.13723014
1805,0.92514026,0.14349604
1806,0.34216103,-0.3011497
1807,-0.16146278,-0.4866274
1808,-0.47610572,0.88026166
1809,1.1073709,-0.16633569
1810,0.7113667,0.7271365
1811,-0.6142794,0.035206065
1812,0.4256644,0.28398532
1813,-0.46859667,0.2324681
1814,-0.531114,-0.8716503
1815,0.20843732,-1.0303831
1816,0.100795746,0.54508597
1817,-1.0306147,-0.085237116
1818,-0.4456398,0.24126977
1819,-0.41408086,-0.1596801
